PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
54984,9.945244,-0.171138,-1.187312,-3.538256,-0.437628,-0.451276,0.114466,-0.207723,-0.201047,-0.720947,0.281006,-0.004150,0.099463,-0.001805,-0.011771,0.999999,0.000572,-0.001039,-0.001005,0.398002,-0.410390,-0.617605,-0.540129,106.321892,-69.218791,167.470226,-0.346350,0.076973,0.934942,0.936862,0.079682,0.340501,-0.048289,0.993844,-0.099711
54985,9.877015,-0.070888,-0.783444,-3.451977,-0.015013,-0.525177,0.110760,-0.185175,-0.060602,-0.723389,0.282471,-0.007813,0.098777,-0.000735,-0.007743,0.999999,0.000554,-0.000926,-0.000303,0.397521,-0.410510,-0.618380,-0.539504,106.632072,-69.160714,167.206985,-0.346917,0.078773,0.934582,0.936631,0.080834,0.340864,-0.048695,0.993610,-0.101824
54986,9.235175,0.770701,-0.785143,-2.442976,0.018054,-0.838814,0.005319,-0.179002,0.031240,-0.728271,0.277832,-0.000732,0.092358,0.007722,-0.007769,1.000000,0.000027,-0.000895,0.000156,0.397073,-0.411088,-0.618678,-0.539052,106.907577,-69.150141,166.915525,-0.346680,0.080576,0.934516,0.936748,0.080860,0.340536,-0.048126,0.993463,-0.103512
54987,9.145344,1.862537,-0.920582,-1.377431,-0.019608,-0.536044,-0.133058,-0.182492,0.096949,-0.726074,0.285889,0.006592,0.091453,0.018664,-0.009135,0.999999,-0.000665,-0.000912,0.000485,0.396531,-0.412176,-0.618462,-0.538868,107.142580,-69.179059,166.583357,-0.345748,0.082475,0.934696,0.937186,0.079463,0.339658,-0.046261,0.993420,-0.104769
54988,9.438512,2.876703,-0.691183,-0.529509,0.324265,0.059147,-0.316080,-0.171728,0.147238,-0.729004,0.287598,0.002441,0.094370,0.028826,-0.006876,0.999998,-0.001580,-0.000859,0.000736,0.395755,-0.413729,-0.617639,-0.539193,107.275738,-69.232415,166.247281,-0.344413,0.084295,0.935026,0.937847,0.076199,0.338582,-0.042707,0.993523,-0.105299
54989,9.497816,3.642089,-0.489880,0.174904,0.589393,0.352710,-0.496479,-0.138354,0.190448,-0.727783,0.279053,0.008301,0.094947,0.036499,-0.004924,0.999996,-0.002482,-0.000692,0.000952,0.394849,-0.415706,-0.616156,-0.540032,107.283061,-69.319792,165.936200,-0.342566,0.085817,0.935566,0.938741,0.071108,0.337206,-0.037588,0.993770,-0.104919
54990,9.374727,3.107884,-0.739148,-0.258510,0.288334,0.083817,-0.505289,-0.105358,0.191639,-0.731934,0.290527,0.007813,0.093721,0.031150,-0.007421,0.999996,-0.002526,-0.000527,0.000958,0.394000,-0.417586,-0.614592,-0.540983,107.234185,-69.408627,165.679149,-0.340772,0.086994,0.936113,0.939585,0.065919,0.335910,-0.032485,0.994026,-0.104201
54991,9.359166,3.251225,-0.887483,-0.097194,0.146234,0.133228,-0.338508,-0.108937,0.185789,-0.725586,0.283936,0.010010,0.093566,0.032584,-0.008879,0.999998,-0.001693,-0.000545,0.000929,0.393498,-0.419151,-0.613479,-0.541402,107.289294,-69.498468,165.414020,-0.338945,0.088200,0.936663,0.940361,0.062394,0.334408,-0.028947,0.994147,-0.104088
54992,9.211110,3.663116,-1.248253,0.364894,-0.197362,0.169747,-0.156136,-0.115027,0.149347,-0.728027,0.300781,0.010254,0.092091,0.036690,-0.012458,0.999999,-0.000781,-0.000575,0.000747,0.393232,-0.420236,-0.612962,-0.541339,107.437834,-69.562360,165.160061,-0.337541,0.089434,0.937053,0.940921,0.060707,0.333140,-0.027092,0.994141,-0.104641
54993,9.193432,3.990962,-1.204724,0.690216,-0.128856,0.257333,-0.045257,-0.109492,0.105475,-0.724609,0.288574,0.012695,0.091920,0.039955,-0.012006,1.000000,-0.000226,-0.000547,0.000527,0.393123,-0.420978,-0.612811,-0.541013,107.627408,-69.607666,164.930964,-0.336465,0.090590,0.937329,0.941328,0.060166,0.332086,-0.026311,0.994069,-0.105519
54994,9.134018,3.793781,-0.980871,0.526573,0.084648,0.112065,0.014450,-0.079738,0.061033,-0.722412,0.293213,0.014160,0.091332,0.037966,-0.009770,1.000000,0.000072,-0.000399,0.000305,0.393084,-0.421361,-0.612871,-0.540675,107.782569,-69.628977,164.774354,-0.335879,0.091418,0.937458,0.941541,0.060252,0.331467,-0.026182,0.993988,-0.106311
54995,9.289441,3.711742,-0.861836,0.398993,0.219541,0.217573,0.043456,-0.052159,0.019495,-0.727051,0.287842,0.020508,0.092893,0.037128,-0.008586,1.000000,0.000217,-0.000261,0.000097,0.393103,-0.421508,-0.613029,-0.540367,107.899081,-69.636728,164.677449,-0.335602,0.091952,0.937505,0.941633,0.060669,0.331129,-0.026429,0.993914,-0.106946
54996,9.339466,3.730638,-0.941992,0.402434,0.152143,0.279168,0.045404,-0.052337,-0.020750,-0.719727,0.288574,0.010254,0.093401,0.037299,-0.009387,1.000000,0.000227,-0.000262,-0.000104,0.392993,-0.421505,-0.613291,-0.540152,107.993194,-69.618072,164.604889,-0.335780,0.092458,0.937392,0.941563,0.061138,0.331243,-0.026684,0.993838,-0.107584
54997,9.177876,3.720219,-1.158087,0.449666,-0.072120,0.147593,0.066079,-0.034336,-0.066727,-0.732666,0.291504,0.016602,0.091793,0.037175,-0.011553,1.000000,0.000330,-0.000172,-0.000334,0.392880,-0.421294,-0.613656,-0.539984,108.054997,-69.581708,164.580121,-0.336313,0.092762,0.937171,0.941357,0.061858,0.331693,-0.027204,0.993765,-0.108126
